session_id,player_id,session_date,day_number,mode,duration_min,kills,deaths,won,platform
34687,P04774,2026-02-11,2,Multiplayer,74,5,8,1,Xbox
34688,P04774,2026-02-11,2,Multiplayer,52,4,3,0,Xbox
34689,P04774,2026-02-12,3,Warzone,29,5,11,0,Xbox
34690,P04774,2026-02-14,5,Multiplayer,70,16,2,0,Xbox
34691,P04774,2026-03-24,43,Warzone,35,0,11,0,Xbox
34692,P04775,2026-01-14,0,Warzone,43,2,9,1,Xbox
34693,P04775,2026-01-17,3,Campaign,23,5,8,0,Xbox
34694,P04775,2026-01-18,4,Multiplayer,53,9,10,0,Xbox
34695,P04777,2026-03-30,0,Campaign,27,8,11,0,PS5
34696,P04777,2026-04-02,3,Multiplayer,75,6,5,0,PS5
34697,P04777,2026-04-03,4,Warzone,41,13,7,1,PS5
34698,P04777,2026-04-06,7,Multiplayer,35,13,2,0,PS5
34699,P04777,2026-04-06,7,Warzone,32,10,15,0,PS5
34700,P04777,2026-04-17,18,Warzone,39,1,8,1,PS5
34701,P04777,2026-04-28,29,Warzone,48,5,8,1,PS5
34702,P04777,2026-05-29,60,Multiplayer,19,11,7,0,PS5
34703,P04778,2026-03-01,0,Campaign,49,1,42,1,Xbox
34704,P04778,2026-03-01,0,Warzone,49,1,40,1,Xbox
34705,P04778,2026-03-12,11,Multiplayer,33,0,44,0,Xbox
34706,P04779,2026-02-13,1,Warzone,76,4,12,0,PC
34707,P04779,2026-02-13,1,Multiplayer,55,8,13,0,PC
34708,P04779,2026-02-14,2,Multiplayer,25,0,11,0,PC
34709,P04779,2026-02-14,2,Multiplayer,50,0,13,0,PC
34710,P04780,2026-02-03,0,Campaign,25,6,5,0,Xbox
34711,P04780,2026-02-03,0,Warzone,43,9,8,1,Xbox
34712,P04780,2026-02-03,0,Multiplayer,43,8,16,1,Xbox
34713,P04780,2026-02-06,3,Campaign,34,7,7,0,Xbox
34714,P04780,2026-02-06,3,Warzone,34,7,4,1,Xbox
34715,P04780,2026-02-07,4,Multiplayer,5,8,12,1,Xbox
34716,P04780,2026-02-14,11,Warzone,33,10,6,0,Xbox
34717,P04780,2026-02-14,11,Warzone,55,11,8,0,Xbox
34718,P04781,2026-03-03,0,Campaign,71,11,2,1,PS5
34719,P04781,2026-03-03,0,Multiplayer,47,6,9,0,PS5
34720,P04781,2026-03-03,0,Multiplayer,38,11,10,0,PS5
34721,P04781,2026-03-09,6,Multiplayer,58,12,8,0,PS5
34722,P04781,2026-03-09,6,Warzone,48,10,5,0,PS5
34723,P04781,2026-03-12,9,Warzone,18,7,3,1,PS5
34724,P04781,2026-03-18,15,Multiplayer,55,8,12,0,PS5
34725,P04781,2026-03-18,15,Warzone,71,5,7,0,PS5
34726,P04781,2026-03-26,23,Warzone,39,17,9,0,PS5
34727,P04781,2026-04-04,32,Warzone,71,9,9,0,PS5
34728,P04782,2026-02-13,0,Multiplayer,48,4,8,1,PS5
34729,P04782,2026-03-09,24,Multiplayer,12,0,15,1,PS5
34730,P04784,2026-02-17,0,Warzone,32,5,15,1,PS5
34731,P04784,2026-02-18,1,Multiplayer,37,5,15,1,PS5
34732,P04784,2026-02-28,11,Warzone,50,0,15,1,PS5
34733,P04784,2026-02-28,11,Multiplayer,59,3,14,1,PS5
34734,P04784,2026-03-05,16,Warzone,78,9,15,1,PS5
34735,P04785,2026-01-19,0,Multiplayer,27,3,40,0,PS5
34736,P04785,2026-01-19,0,Multiplayer,43,0,40,0,PS5
34737,P04785,2026-01-19,0,Multiplayer,40,1,46,0,PS5
34738,P04785,2026-01-20,1,Campaign,54,0,50,0,PS5
34739,P04785,2026-01-26,7,Multiplayer,29,7,45,1,PS5
34740,P04785,2026-01-26,7,Multiplayer,55,0,41,0,PS5
34741,P04785,2026-01-29,10,Warzone,66,0,46,0,PS5
34742,P04785,2026-01-30,11,Multiplayer,52,0,51,0,PS5
34743,P04786,2026-03-28,0,Multiplayer,44,11,13,1,PS5
34744,P04786,2026-04-09,12,Campaign,37,9,11,1,PS5
34745,P04786,2026-04-09,12,Multiplayer,5,12,7,0,PS5
34746,P04786,2026-04-09,12,Multiplayer,22,7,4,0,PS5
34747,P04786,2026-05-14,47,Warzone,56,3,6,1,PS5
34748,P04786,2026-05-14,47,Warzone,67,9,12,1,PS5
34749,P04786,2026-05-15,48,Multiplayer,28,7,6,1,PS5
34750,P04787,2026-02-08,0,Warzone,44,10,4,0,Xbox
34751,P04787,2026-03-24,44,Warzone,63,4,7,0,Xbox
34752,P04787,2026-03-28,48,Campaign,39,7,1,0,Xbox
34753,P04787,2026-03-28,48,Warzone,32,15,4,1,Xbox
34754,P04787,2026-03-28,48,Warzone,38,9,8,1,Xbox
34755,P04788,2026-02-21,0,Multiplayer,58,16,6,0,Xbox
34756,P04788,2026-02-23,2,Warzone,72,11,7,0,Xbox
34757,P04788,2026-02-25,4,Warzone,64,13,6,1,Xbox
34758,P04788,2026-03-04,11,Warzone,48,10,7,0,Xbox
34759,P04788,2026-03-04,11,Campaign,46,10,8,0,Xbox
34760,P04788,2026-03-04,11,Warzone,19,14,4,1,Xbox
34761,P04789,2026-01-16,0,Warzone,31,13,4,1,PC
34762,P04789,2026-01-17,1,Campaign,52,8,6,0,PC
34763,P04789,2026-01-21,5,Warzone,28,10,2,0,PC
34764,P04789,2026-02-17,32,Warzone,60,8,7,1,PC
34765,P04789,2026-02-19,34,Warzone,58,6,11,0,PC
34766,P04790,2026-03-25,0,Multiplayer,77,13,9,0,PS5
34767,P04790,2026-03-25,0,Campaign,26,5,5,0,PS5
34768,P04790,2026-03-25,0,Warzone,27,3,9,1,PS5
34769,P04790,2026-03-29,4,Warzone,22,8,9,0,PS5
34770,P04790,2026-04-02,8,Multiplayer,50,10,8,0,PS5
34771,P04790,2026-04-07,13,Warzone,29,9,9,1,PS5
34772,P04790,2026-04-07,13,Warzone,43,11,5,1,PS5
34773,P04790,2026-04-30,36,Multiplayer,26,10,11,1,PS5
34774,P04791,2026-03-01,0,Campaign,10,12,1,0,Xbox
34775,P04791,2026-03-01,0,Warzone,49,14,7,0,Xbox
34776,P04791,2026-03-02,1,Warzone,6,6,5,0,Xbox
34777,P04791,2026-03-04,3,Warzone,31,8,5,0,Xbox
34778,P04791,2026-03-22,21,Campaign,19,16,4,0,Xbox
34779,P04791,2026-03-22,21,Multiplayer,26,11,8,1,Xbox
34780,P04791,2026-04-16,46,Warzone,5,12,13,1,Xbox
34781,P04792,2026-01-13,0,Campaign,44,8,10,0,Xbox
34782,P04792,2026-01-16,3,Multiplayer,54,9,12,1,Xbox
34783,P04792,2026-01-18,5,Warzone,54,2,8,1,Xbox
34784,P04792,2026-01-21,8,Warzone,8,7,10,0,Xbox
34785,P04792,2026-01-21,8,Multiplayer,46,3,10,1,Xbox
34786,P04792,2026-01-29,16,Warzone,35,3,5,0,Xbox
34787,P04792,2026-03-14,60,Multiplayer,55,13,9,0,Xbox
34788,P04793,2026-03-30,0,Warzone,14,7,10,1,Xbox
34789,P04793,2026-03-31,1,Warzone,71,13,9,0,Xbox
34790,P04793,2026-04-02,3,Warzone,27,7,7,1,Xbox
34791,P04793,2026-04-04,5,Campaign,44,6,6,0,Xbox
34792,P04793,2026-04-05,6,Multiplayer,26,5,6,1,Xbox
34793,P04793,2026-04-09,10,Campaign,59,2,11,0,Xbox
34794,P04793,2026-04-09,10,Warzone,48,5,10,0,Xbox
34795,P04793,2026-04-09,10,Multiplayer,70,16,13,0,Xbox
34796,P04793,2026-04-10,11,Multiplayer,50,18,9,1,Xbox
34797,P04793,2026-04-29,30,Multiplayer,50,2,10,0,Xbox
34798,P04793,2026-04-29,30,Warzone,75,3,8,0,Xbox
34799,P04793,2026-05-20,51,Multiplayer,25,14,9,0,Xbox
34800,P04793,2026-05-20,51,Warzone,52,2,8,0,Xbox
34801,P04793,2026-05-20,51,Warzone,67,9,3,0,Xbox
34802,P04794,2026-03-15,0,Multiplayer,32,6,7,0,Xbox
34803,P04794,2026-03-22,7,Warzone,48,4,13,1,Xbox
34804,P04794,2026-03-25,10,Multiplayer,67,11,7,0,Xbox
34805,P04794,2026-04-16,32,Multiplayer,22,6,1,0,Xbox
34806,P04794,2026-04-27,43,Warzone,55,5,7,1,Xbox
34807,P04794,2026-04-27,43,Warzone,49,12,6,0,Xbox
34808,P04794,2026-04-27,43,Multiplayer,63,11,1,1,Xbox
34809,P04795,2026-02-06,0,Multiplayer,19,0,14,0,PC
34810,P04795,2026-02-08,2,Warzone,42,0,12,0,PC
34811,P04795,2026-02-08,2,Warzone,60,2,17,0,PC
34812,P04795,2026-02-08,2,Warzone,42,1,12,1,PC
34813,P04795,2026-02-15,9,Warzone,40,6,17,1,PC
34814,P04795,2026-03-03,25,Warzone,54,3,13,0,PC
34815,P04795,2026-03-27,49,Warzone,64,2,13,0,PC
34816,P04795,2026-03-27,49,Multiplayer,36,2,17,0,PC
34817,P04796,2026-01-25,0,Warzone,50,6,11,0,PC
34818,P04796,2026-01-25,0,Warzone,60,0,10,1,PC
34819,P04796,2026-01-25,0,Campaign,35,8,9,0,PC
34820,P04796,2026-01-26,1,Warzone,79,9,14,0,PC
34821,P04796,2026-02-05,11,Multiplayer,81,4,17,0,PC
34822,P04796,2026-02-08,14,Warzone,19,5,15,0,PC
34823,P04796,2026-02-08,14,Warzone,5,4,11,0,PC
34824,P04796,2026-02-08,14,Warzone,34,8,15,0,PC
34825,P04797,2026-03-20,0,Warzone,5,8,13,0,PC
34826,P04797,2026-04-30,41,Campaign,98,11,12,0,PC
34827,P04798,2026-01-05,0,Warzone,43,8,8,1,Xbox
34828,P04798,2026-01-06,1,Multiplayer,65,7,3,0,Xbox
34829,P04798,2026-01-11,6,Warzone,34,13,13,0,Xbox
34830,P04798,2026-01-11,6,Warzone,34,12,7,1,Xbox
34831,P04798,2026-01-14,9,Multiplayer,64,4,6,1,Xbox
34832,P04798,2026-01-27,22,Warzone,27,8,3,0,Xbox
34833,P04798,2026-01-30,25,Warzone,44,7,4,1,Xbox
34834,P04799,2026-03-04,0,Campaign,32,13,15,0,PC
34835,P04799,2026-03-05,1,Multiplayer,5,0,13,0,PC
34836,P04799,2026-03-09,5,Warzone,91,5,23,1,PC
34837,P04799,2026-03-09,5,Warzone,25,1,24,0,PC
34838,P04799,2026-03-09,5,Warzone,30,7,19,0,PC
34839,P04799,2026-03-17,13,Warzone,56,0,16,0,PC
34840,P04799,2026-03-17,13,Warzone,28,0,23,0,PC
34841,P04799,2026-03-17,13,Multiplayer,69,6,21,0,PC
34842,P04799,2026-03-19,15,Multiplayer,61,5,11,0,PC
34843,P04800,2026-01-13,0,Multiplayer,58,5,16,0,PC
34844,P04800,2026-01-14,1,Campaign,56,6,14,1,PC
34845,P04800,2026-01-22,9,Multiplayer,26,0,16,0,PC
34846,P04800,2026-01-24,11,Warzone,52,5,15,0,PC
34847,P04800,2026-01-25,12,Multiplayer,56,1,17,0,PC
34848,P04800,2026-01-30,17,Multiplayer,35,0,16,0,PC
34849,P04800,2026-03-04,50,Multiplayer,28,1,13,0,PC
34850,P04801,2026-01-31,0,Warzone,29,7,14,1,Xbox
34851,P04801,2026-02-01,1,Multiplayer,59,5,14,0,Xbox
34852,P04801,2026-02-06,6,Warzone,24,1,18,0,Xbox
34853,P04801,2026-02-06,6,Multiplayer,40,4,15,0,Xbox
34854,P04801,2026-02-06,6,Warzone,8,5,14,0,Xbox
34855,P04801,2026-03-21,49,Multiplayer,47,8,14,1,Xbox
34856,P04801,2026-03-21,49,Warzone,33,4,8,0,Xbox
34857,P04801,2026-03-21,49,Warzone,18,14,13,0,Xbox
34858,P04801,2026-03-22,50,Warzone,16,6,14,0,Xbox
34859,P04803,2026-02-17,0,Multiplayer,53,11,7,1,Xbox
34860,P04803,2026-02-17,0,Warzone,14,15,3,1,Xbox
34861,P04803,2026-02-17,0,Warzone,21,21,5,0,Xbox
34862,P04803,2026-02-24,7,Multiplayer,57,17,7,1,Xbox
34863,P04803,2026-03-14,25,Warzone,23,12,2,1,Xbox
34864,P04803,2026-03-29,40,Warzone,87,15,3,1,Xbox
34865,P04804,2026-01-08,0,Campaign,51,2,16,0,Xbox
34866,P04804,2026-01-09,1,Multiplayer,5,9,6,0,Xbox
34867,P04804,2026-01-09,1,Warzone,53,4,14,0,Xbox
34868,P04804,2026-01-13,5,Warzone,42,1,13,1,Xbox
34869,P04804,2026-01-13,5,Multiplayer,19,5,13,1,Xbox
34870,P04804,2026-01-14,6,Multiplayer,61,14,13,0,Xbox
34871,P04804,2026-02-24,47,Warzone,50,9,8,0,Xbox
34872,P04804,2026-02-24,47,Multiplayer,39,11,10,1,Xbox
34873,P04805,2026-01-11,0,Campaign,22,13,7,0,PS5
34874,P04805,2026-01-11,0,Multiplayer,78,11,8,1,PS5
34875,P04805,2026-01-18,7,Multiplayer,29,3,9,0,PS5
34876,P04805,2026-01-18,7,Multiplayer,46,7,6,0,PS5
34877,P04805,2026-01-18,7,Multiplayer,31,16,6,1,PS5
34878,P04805,2026-01-20,9,Warzone,46,10,5,0,PS5
34879,P04805,2026-01-20,9,Multiplayer,18,9,9,0,PS5
34880,P04805,2026-01-21,10,Warzone,5,13,11,0,PS5
34881,P04805,2026-01-21,10,Warzone,30,16,8,1,PS5
34882,P04805,2026-01-23,12,Warzone,46,9,5,0,PS5
34883,P04805,2026-01-27,16,Multiplayer,39,7,11,1,PS5
34884,P04805,2026-01-29,18,Warzone,65,13,8,0,PS5
34885,P04805,2026-02-03,23,Warzone,40,13,8,0,PS5
34886,P04806,2026-03-20,0,Multiplayer,27,14,3,0,PC
34887,P04806,2026-04-05,16,Campaign,42,7,8,1,PC
34888,P04806,2026-04-05,16,Warzone,59,9,7,0,PC
34889,P04806,2026-04-05,16,Warzone,41,9,10,1,PC
34890,P04806,2026-04-10,21,Warzone,39,3,5,0,PC
34891,P04806,2026-04-10,21,Warzone,46,10,10,1,PC
34892,P04806,2026-04-11,22,Warzone,11,6,5,0,PC
34893,P04806,2026-04-21,32,Warzone,35,5,9,1,PC
34894,P04807,2026-02-09,0,Multiplayer,49,12,9,0,Xbox
34895,P04807,2026-02-09,0,Warzone,64,17,8,1,Xbox
34896,P04807,2026-02-11,2,Warzone,57,6,9,0,Xbox
34897,P04807,2026-02-11,2,Campaign,27,15,6,1,Xbox
34898,P04807,2026-02-16,7,Warzone,14,7,1,0,Xbox
34899,P04807,2026-02-19,10,Multiplayer,8,11,7,1,Xbox
34900,P04807,2026-02-27,18,Warzone,41,8,11,1,Xbox
34901,P04807,2026-03-17,36,Multiplayer,65,14,9,0,Xbox
34902,P04808,2026-03-28,0,Warzone,15,7,6,0,Xbox
34903,P04808,2026-03-28,0,Warzone,30,11,5,1,Xbox
34904,P04808,2026-04-02,5,Multiplayer,34,4,8,1,Xbox
34905,P04808,2026-04-07,10,Multiplayer,58,11,6,1,Xbox
34906,P04808,2026-04-07,10,Warzone,19,8,6,1,Xbox
34907,P04808,2026-04-07,10,Warzone,55,5,7,0,Xbox
34908,P04808,2026-04-22,25,Campaign,65,9,4,1,Xbox
34909,P04808,2026-04-30,33,Warzone,43,3,1,0,Xbox
34910,P04808,2026-04-30,33,Warzone,56,13,11,0,Xbox
34911,P04808,2026-04-30,33,Warzone,72,4,8,0,Xbox
34912,P04808,2026-05-08,41,Warzone,43,4,4,0,Xbox
34913,P04809,2026-01-09,0,Multiplayer,32,3,5,1,PC
34914,P04809,2026-01-09,0,Warzone,8,9,5,0,PC
34915,P04809,2026-01-09,0,Multiplayer,82,9,6,0,PC
34916,P04809,2026-01-14,5,Multiplayer,62,8,7,0,PC
34917,P04809,2026-01-15,6,Warzone,9,7,11,1,PC
34918,P04809,2026-01-16,7,Multiplayer,31,14,9,0,PC
34919,P04809,2026-01-16,7,Warzone,18,15,8,0,PC
34920,P04809,2026-01-16,7,Multiplayer,51,7,3,0,PC
34921,P04809,2026-01-24,15,Multiplayer,5,6,5,0,PC
34922,P04809,2026-01-24,15,Multiplayer,35,15,5,1,PC
34923,P04809,2026-01-25,16,Warzone,57,5,11,0,PC
34924,P04809,2026-02-17,39,Warzone,54,14,7,0,PC
34925,P04809,2026-02-17,39,Warzone,25,14,9,0,PC
34926,P04809,2026-02-17,39,Warzone,49,12,5,0,PC
34927,P04810,2026-03-27,0,Warzone,58,11,2,0,PS5
34928,P04810,2026-03-27,0,Campaign,58,13,8,1,PS5
34929,P04810,2026-03-27,0,Warzone,23,7,6,0,PS5
34930,P04810,2026-03-30,3,Warzone,44,13,6,1,PS5
34931,P04811,2026-03-22,0,Multiplayer,75,6,15,0,PC
34932,P04811,2026-03-25,3,Campaign,17,8,11,1,PC
34933,P04811,2026-03-26,4,Warzone,39,6,15,0,PC
34934,P04811,2026-03-28,6,Multiplayer,46,5,16,1,PC
34935,P04812,2026-03-07,0,Campaign,26,4,4,1,PC
34936,P04812,2026-03-07,0,Warzone,60,12,11,1,PC
34937,P04812,2026-03-07,0,Warzone,49,14,12,0,PC
34938,P04812,2026-03-12,5,Multiplayer,70,10,5,1,PC
34939,P04812,2026-03-12,5,Multiplayer,38,16,7,1,PC
34940,P04812,2026-03-12,5,Warzone,31,17,10,1,PC
34941,P04812,2026-03-17,10,Warzone,51,6,8,0,PC
34942,P04812,2026-03-17,10,Multiplayer,33,5,6,1,PC
34943,P04812,2026-03-17,10,Warzone,18,8,9,0,PC
34944,P04812,2026-03-23,16,Warzone,33,15,10,0,PC
34945,P04812,2026-04-18,42,Multiplayer,46,13,7,1,PC
34946,P04812,2026-04-18,42,Campaign,51,11,9,0,PC
34947,P04812,2026-04-18,42,Warzone,25,17,4,0,PC
34948,P04812,2026-04-24,48,Multiplayer,42,7,8,1,PC
34949,P04813,2026-03-02,0,Multiplayer,79,6,3,0,Xbox
34950,P04813,2026-03-08,6,Warzone,36,9,13,0,Xbox
34951,P04813,2026-03-09,7,Warzone,35,6,7,1,Xbox
34952,P04813,2026-03-09,7,Multiplayer,64,18,5,0,Xbox
34953,P04813,2026-03-09,7,Warzone,60,8,1,1,Xbox
34954,P04813,2026-03-11,9,Multiplayer,22,9,9,1,Xbox
34955,P04813,2026-03-20,18,Warzone,35,15,3,0,Xbox
34956,P04813,2026-03-20,18,Warzone,51,13,8,0,Xbox
34957,P04813,2026-03-20,18,Warzone,47,10,6,0,Xbox
34958,P04813,2026-03-26,24,Multiplayer,17,9,16,1,Xbox
34959,P04813,2026-03-26,24,Warzone,33,8,4,0,Xbox
34960,P04813,2026-03-26,24,Warzone,25,2,3,0,Xbox
34961,P04813,2026-04-12,41,Warzone,34,13,10,1,Xbox
34962,P04813,2026-04-12,41,Multiplayer,69,17,5,0,Xbox
34963,P04813,2026-04-12,41,Warzone,33,11,10,1,Xbox
34964,P04813,2026-04-22,51,Warzone,43,11,7,1,Xbox
34965,P04814,2026-03-06,0,Warzone,47,7,4,1,PS5
34966,P04814,2026-03-06,0,Multiplayer,30,14,6,1,PS5
34967,P04814,2026-03-07,1,Campaign,35,10,6,0,PS5
34968,P04814,2026-03-07,1,Warzone,37,8,8,0,PS5
34969,P04814,2026-03-07,1,Warzone,49,9,8,1,PS5
34970,P04814,2026-03-12,6,Multiplayer,69,4,5,0,PS5
34971,P04814,2026-03-16,10,Warzone,71,6,7,0,PS5
34972,P04814,2026-03-16,10,Multiplayer,47,10,6,0,PS5
34973,P04814,2026-03-23,17,Warzone,50,10,6,1,PS5
34974,P04815,2026-01-17,0,Warzone,32,9,15,0,PC
34975,P04815,2026-01-17,0,Warzone,48,1,13,0,PC
34976,P04815,2026-01-17,0,Campaign,41,4,11,0,PC
34977,P04815,2026-01-18,1,Multiplayer,56,1,20,0,PC
34978,P04815,2026-01-21,4,Warzone,16,6,20,0,PC
34979,P04815,2026-01-25,8,Multiplayer,17,8,17,0,PC
34980,P04815,2026-01-26,9,Campaign,35,4,17,0,PC
34981,P04815,2026-01-31,14,Warzone,35,2,16,0,PC
34982,P04815,2026-02-01,15,Warzone,73,2,15,0,PC
34983,P04816,2026-03-26,0,Multiplayer,69,8,6,0,PS5
34984,P04816,2026-04-07,12,Multiplayer,61,3,11,1,PS5
34985,P04816,2026-04-10,15,Campaign,17,1,9,0,PS5
34986,P04816,2026-04-16,21,Warzone,47,13,10,1,PS5
34987,P04816,2026-04-19,24,Multiplayer,44,6,1,0,PS5
34988,P04817,2026-03-16,0,Warzone,45,2,16,1,Xbox
34989,P04817,2026-03-21,5,Warzone,48,0,13,0,Xbox
34990,P04817,2026-03-22,6,Warzone,69,1,14,1,Xbox
34991,P04817,2026-03-23,7,Multiplayer,47,0,20,0,Xbox
34992,P04818,2026-03-21,0,Warzone,39,9,5,0,PS5
34993,P04818,2026-03-27,6,Multiplayer,57,14,8,1,PS5
34994,P04818,2026-05-05,45,Multiplayer,50,10,8,0,PS5
34995,P04819,2026-03-22,0,Warzone,39,5,12,1,PS5
34996,P04819,2026-03-23,1,Warzone,39,6,8,1,PS5
34997,P04819,2026-03-23,1,Warzone,30,10,17,0,PS5
34998,P04819,2026-03-23,1,Multiplayer,48,8,12,0,PS5
34999,P04819,2026-04-12,21,Warzone,70,11,13,1,PS5
35000,P04820,2026-03-29,0,Warzone,29,5,3,1,PC
35001,P04820,2026-03-30,1,Campaign,49,10,4,0,PC
35002,P04820,2026-03-30,1,Warzone,37,8,5,1,PC
35003,P04820,2026-03-30,1,Multiplayer,34,14,14,1,PC
35004,P04820,2026-03-31,2,Warzone,76,10,6,0,PC
35005,P04821,2026-03-30,0,Multiplayer,48,7,24,0,Xbox
35006,P04821,2026-04-03,4,Multiplayer,37,0,26,0,Xbox
35007,P04821,2026-04-03,4,Warzone,46,4,24,1,Xbox
35008,P04821,2026-05-03,34,Warzone,39,5,26,1,Xbox
35009,P04822,2026-02-18,0,Campaign,38,10,10,1,PC
35010,P04822,2026-02-22,4,Campaign,59,13,7,0,PC
35011,P04822,2026-02-24,6,Campaign,5,14,7,0,PC
35012,P04822,2026-02-24,6,Multiplayer,43,4,10,0,PC
35013,P04822,2026-02-24,6,Multiplayer,38,12,7,1,PC
35014,P04822,2026-02-27,9,Multiplayer,59,7,8,0,PC
35015,P04822,2026-02-28,10,Warzone,37,11,5,0,PC
35016,P04822,2026-02-28,10,Warzone,51,15,12,0,PC
35017,P04822,2026-02-28,10,Multiplayer,31,4,11,0,PC
35018,P04822,2026-03-15,25,Warzone,84,7,7,0,PC
35019,P04822,2026-03-31,41,Campaign,31,4,4,0,PC
35020,P04823,2026-01-27,0,Campaign,82,0,18,1,Xbox
35021,P04823,2026-02-02,6,Warzone,48,1,19,0,Xbox
35022,P04823,2026-02-02,6,Multiplayer,45,2,19,1,Xbox
35023,P04823,2026-02-02,6,Warzone,53,4,15,0,Xbox
35024,P04823,2026-02-06,10,Warzone,43,8,15,1,Xbox
35025,P04823,2026-03-09,41,Warzone,40,9,16,1,Xbox
35026,P04824,2026-01-28,0,Campaign,82,1,49,1,PS5
35027,P04824,2026-02-06,9,Warzone,48,1,43,0,PS5
35028,P04824,2026-02-15,18,Warzone,57,1,47,0,PS5
35029,P04825,2026-03-10,0,Warzone,30,15,2,1,PS5
35030,P04825,2026-03-12,2,Campaign,56,8,6,0,PS5
35031,P04825,2026-03-12,2,Warzone,13,5,1,1,PS5
35032,P04825,2026-03-12,2,Warzone,64,4,10,0,PS5
35033,P04825,2026-03-20,10,Warzone,29,10,14,0,PS5
35034,P04825,2026-03-21,11,Warzone,95,14,13,1,PS5
35035,P04826,2026-03-27,0,Warzone,39,11,13,1,PC
35036,P04826,2026-03-30,3,Campaign,33,0,6,1,PC
35037,P04826,2026-04-10,14,Warzone,41,5,5,1,PC
35038,P04826,2026-04-30,34,Multiplayer,50,5,11,1,PC
35039,P04827,2026-02-01,0,Warzone,36,12,2,1,PC
35040,P04827,2026-02-02,1,Multiplayer,60,5,5,1,PC
35041,P04827,2026-02-04,3,Warzone,51,10,12,1,PC
35042,P04827,2026-02-09,8,Multiplayer,45,11,8,1,PC
35043,P04827,2026-02-14,13,Warzone,40,4,1,1,PC
35044,P04827,2026-02-14,13,Warzone,33,2,9,0,PC
35045,P04827,2026-02-15,14,Warzone,48,10,7,0,PC
35046,P04827,2026-02-15,14,Multiplayer,41,9,10,1,PC
35047,P04827,2026-02-15,14,Multiplayer,51,14,6,0,PC
35048,P04827,2026-02-16,15,Warzone,28,13,4,0,PC
35049,P04827,2026-03-08,35,Warzone,19,10,8,0,PC
35050,P04827,2026-03-08,35,Warzone,82,5,9,0,PC
35051,P04827,2026-03-08,35,Warzone,10,8,6,1,PC
35052,P04827,2026-03-22,49,Campaign,76,10,9,0,PC
35053,P04827,2026-03-22,49,Multiplayer,42,5,4,0,PC
35054,P04827,2026-03-22,49,Campaign,46,11,7,0,PC
35055,P04828,2026-02-26,0,Multiplayer,53,11,7,1,PS5
35056,P04828,2026-02-27,1,Multiplayer,57,0,7,1,PS5
35057,P04828,2026-03-03,5,Campaign,39,14,8,0,PS5
35058,P04828,2026-03-03,5,Multiplayer,66,14,10,0,PS5
35059,P04828,2026-03-09,11,Multiplayer,38,7,4,0,PS5
35060,P04828,2026-03-16,18,Warzone,8,6,7,0,PS5
35061,P04828,2026-04-10,43,Multiplayer,65,13,8,0,PS5
35062,P04828,2026-04-10,43,Multiplayer,88,8,3,1,PS5
35063,P04829,2026-03-07,0,Campaign,32,1,24,0,PS5
35064,P04829,2026-03-07,0,Multiplayer,38,9,21,0,PS5
35065,P04830,2026-01-06,0,Warzone,39,4,7,1,PS5
35066,P04830,2026-01-07,1,Warzone,53,12,8,0,PS5
35067,P04830,2026-01-12,6,Warzone,32,11,6,0,PS5
35068,P04830,2026-01-13,7,Multiplayer,8,8,10,1,PS5
35069,P04830,2026-01-28,22,Multiplayer,32,5,10,0,PS5
35070,P04830,2026-01-28,22,Warzone,23,8,9,1,PS5
35071,P04830,2026-02-22,47,Multiplayer,32,10,11,1,PS5
35072,P04831,2026-03-11,0,Multiplayer,36,9,16,0,PC
35073,P04831,2026-03-12,1,Warzone,59,9,14,0,PC
35074,P04831,2026-03-12,1,Warzone,47,3,9,0,PC
35075,P04831,2026-03-12,1,Warzone,49,3,7,0,PC
35076,P04831,2026-03-16,5,Warzone,22,1,7,1,PC
35077,P04831,2026-03-16,5,Multiplayer,50,10,9,0,PC
35078,P04831,2026-03-16,5,Campaign,52,13,9,0,PC
35079,P04831,2026-03-25,14,Warzone,46,4,8,1,PC
35080,P04831,2026-04-06,26,Campaign,43,11,8,0,PC
35081,P04831,2026-04-09,29,Warzone,35,15,1,1,PC
35082,P04832,2026-02-23,0,Multiplayer,9,6,11,1,PC
35083,P04832,2026-02-24,1,Multiplayer,70,2,7,1,PC
35084,P04832,2026-02-25,2,Warzone,17,0,12,0,PC
35085,P04832,2026-02-28,5,Warzone,80,3,13,0,PC
35086,P04832,2026-03-01,6,Multiplayer,44,11,13,0,PC
35087,P04832,2026-03-26,31,Warzone,81,1,14,1,PC
35088,P04832,2026-03-28,33,Warzone,22,8,11,0,PC
35089,P04832,2026-03-28,33,Multiplayer,72,14,9,1,PC
35090,P04832,2026-03-28,33,Multiplayer,31,4,19,0,PC
35091,P04833,2026-01-13,0,Multiplayer,65,8,11,0,Xbox
35092,P04833,2026-01-13,0,Warzone,39,6,4,1,Xbox
35093,P04833,2026-01-13,0,Warzone,44,4,8,1,Xbox
35094,P04833,2026-01-14,1,Warzone,38,5,10,1,Xbox
35095,P04833,2026-01-15,2,Warzone,22,7,7,1,Xbox
35096,P04833,2026-01-19,6,Multiplayer,19,6,12,1,Xbox
35097,P04833,2026-01-24,11,Multiplayer,56,11,17,0,Xbox
35098,P04833,2026-01-24,11,Warzone,12,3,11,0,Xbox
35099,P04833,2026-02-10,28,Warzone,61,4,9,0,Xbox
